0.002,-0.063,0.046,-0.011,-0.014,0.021
0.004,-0.039,0.05,-0.015,-0.013,0.009
-0.013,-0.028,0.042,-0.015,-0.016,0.003
-0.026,-0.06,0.007,-0.011,-0.021,0
-0.033,-0.083,-0.021,-0.01,-0.024,0.008
-0.022,-0.08,-0.028,-0.012,-0.025,0
-0.002,-0.065,-0.055,-0.007,-0.029,-0.006
0.015,-0.05,-0.08,-0.003,-0.031,-0.013
0.023,-0.035,-0.08,-0.012,-0.023,-0.007
0.022,-0.019,-0.071,-0.019,-0.016,0.001
0.007,-0.003,-0.063,-0.02,-0.01,0.009
-0.013,0.016,-0.053,-0.027,0.002,0.031
-0.022,0.017,-0.011,-0.034,0.009,0.046
-0.007,0.008,0.007,-0.031,0.009,0.043
0.003,-0.011,-0.003,-0.021,0.002,0.038
0.012,-0.016,0.004,-0.009,-0.009,0.023
0.016,-0.02,0.003,-0.01,-0.015,0.012
0.009,-0.029,0.037,-0.012,-0.008,0.015
-0.006,-0.035,0.031,-0.015,-0.003,0.014
-0.016,-0.045,0.041,-0.019,0.001,0.016
-0.02,-0.057,0.052,-0.023,0.004,0.017
-0.023,-0.048,0.056,-0.024,0.002,0.015
-0.012,-0.051,0.04,-0.017,-0.003,0.011
-0.007,-0.047,0.008,-0.016,-0.01,0.012
-0.004,-0.042,-0.012,-0.015,-0.012,0.01
-0.001,-0.037,-0.026,-0.024,-0.01,0.006
0.003,-0.033,-0.045,-0.011,-0.012,0.008
-0.001,-0.038,-0.074,-0.011,-0.019,0.012
-0.008,-0.041,-0.096,-0.018,-0.005,0.019
-0.002,-0.037,-0.071,-0.02,-0.004,0.016
0,-0.036,-0.074,-0.015,-0.007,0.008
0.003,-0.039,-0.058,-0.013,-0.01,0.004
0.003,-0.044,-0.043,-0.011,-0.009,0.002
-0.004,-0.047,-0.017,-0.013,-0.001,0.014
-0.01,-0.055,0.035,-0.009,-0.006,-0.01
0.008,-0.043,0.018,-0.013,0.004,-0.059
0.001,-0.045,0.021,-0.008,-0.007,0.001
-0.002,-0.044,0.066,-0.013,-0.005,-0.004
0.007,-0.033,0.053,-0.009,-0.005,-0.021
-0.005,-0.027,0.046,-0.003,-0.01,-0.031
-0.02,-0.02,0.036,-0.011,-0.006,-0.036
-0.028,-0.004,0.045,-0.009,-0.008,-0.043
-0.064,-0.002,0.038,-0.014,-0.004,-0.046
-0.061,-0.005,0.018,-0.017,-0.005,-0.049
-0.034,-0.006,-0.012,-0.014,-0.005,-0.048
0.005,-0.005,-0.02,-0.012,-0.01,-0.048
0.034,-0.004,-0.038,-0.016,-0.008,-0.044
0.055,-0.01,-0.062,-0.013,-0.005,-0.037
0.061,-0.028,-0.066,-0.019,-0.003,-0.02
0.063,-0.042,-0.048,-0.023,0.004,-0.012
0.058,-0.051,-0.046,-0.02,0.006,-0.014
0.046,-0.058,-0.044,-0.02,0.008,-0.02
0.046,-0.058,-0.045,-0.009,-0.005,-0.031
0.055,-0.049,-0.017,0.004,-0.018,-0.026
0.058,-0.038,-0.014,0.014,-0.028,-0.039
0.056,-0.033,0.016,0.009,-0.031,-0.086
0.023,-0.041,0.027,0,-0.019,-0.071
-0.005,-0.045,0.052,-0.001,-0.01,-0.057
-0.028,-0.028,0.06,-0.006,-0.008,-0.06
-0.078,-0.015,0.064,-0.011,-0.002,-0.065
-0.153,-0.02,0.063,-0.016,-0.005,-0.057
-0.154,-0.024,0.067,-0.02,-0.003,-0.048
-0.122,-0.017,0.05,-0.022,0.001,-0.039
-0.059,-0.019,0.028,-0.023,-0.002,-0.03
-0.005,-0.005,0.014,-0.026,0,-0.028
0.031,0.007,0.003,-0.03,0.002,-0.017
0.021,0.004,-0.014,-0.034,0.011,-0
0.033,-0.007,-0.038,-0.038,0.018,0.012
0.06,-0.039,-0.053,-0.043,0.017,0.024
0.089,-0.035,-0.054,-0.034,0.015,0.033
0.118,-0.033,-0.06,-0.019,0.001,0.027
0.115,-0.039,-0.015,-0.018,-0.006,0.028
0.101,-0.054,-0.046,-0.006,-0.013,0.024
0.099,-0.05,0.129,-0.02,-0.012,-0.01
0.092,-0.074,-0.004,0.002,-0.024,0.022
0.047,-0.119,0.015,-0.003,-0.017,0.031
0.029,-0.13,0.022,-0.085,-0.012,-0.03
0.024,-0.12,0.063,-0.001,-0.02,0.013
0.026,-0.107,0.052,0.008,-0.026,-0.001
0.015,-0.086,0.046,0.002,-0.025,-0.002
-0.016,-0.096,0.069,-0.011,-0.005,0.016
-0.033,-0.089,0.064,-0.015,-0.001,0.023
-0.04,-0.065,0.054,-0.017,0.003,0.022
-0.02,-0.035,0.018,-0.013,-0.005,0.02
-0.01,-0.019,-0.002,-0.013,-0.006,0.02
-0.004,-0.024,-0.016,-0.022,-0.004,0.024
0.004,-0.028,-0.051,-0.017,-0.011,0.02
0.013,-0.027,-0.092,-0.006,-0.02,0.016
0.017,-0.035,-0.088,0.002,-0.025,0.008
0.016,-0.028,-0.073,0.002,-0.034,0.005
0.019,-0.021,-0.085,0.013,-0.039,-0
0.018,-0.033,-0.073,-0.001,-0.034,-0.003
0.016,-0.041,-0.048,0.003,-0.032,-0.003
0.013,-0.041,-0.023,-0.003,-0.021,0.005
0.013,-0.055,0.043,-0.005,-0.023,-0.014
0,-0.05,0.028,-0.013,-0.009,0.015
-0.014,-0.063,0.073,-0.02,-0.002,0.019
-0.024,-0.06,0.07,-0.028,0.009,0.028
-0.02,-0.053,0.06,-0.023,0.007,0.02
-0.016,-0.053,0.055,-0.02,0.003,0.02
-0.022,-0.058,0.065,-0.024,0.008,0.029
-0.015,-0.046,0.06,-0.02,0.003,0.022
-0.009,-0.045,0.042,-0.015,-0.001,0.023
-0.003,-0.044,0.011,-0.016,-0.01,0.017
-0.005,-0.05,0.004,-0.018,-0.01,0.019
0,-0.049,-0.009,-0.012,-0.012,0.018
0.005,-0.051,-0.029,-0.009,-0.019,0.016
0.004,-0.047,-0.05,-0.026,-0.016,0.018
0.013,-0.043,-0.058,-0.015,-0.022,0.011
0.017,-0.034,-0.052,-0.007,-0.024,0.008
0.024,-0.022,-0.069,0.002,-0.033,-0.003
0.026,-0.021,-0.072,0.01,-0.037,-0.005
0.028,-0.039,0.08,0,-0.043,-0.043
0.032,-0.016,-0.017,-0.01,-0.033,-0.056
0.031,-0.009,-0.003,-0.011,-0.018,-0.013
0.016,-0.014,0.028,-0.014,-0.016,-0.011
0.007,-0.025,0.033,-0.015,-0.009,-0.006
-0.01,-0.035,0.072,-0.026,0.004,0.008
-0.025,-0.049,0.052,-0.022,0.006,0.005
-0.033,-0.068,0.057,-0.024,0.006,0.01
-0.031,-0.063,0.067,-0.027,0.008,0.012
-0.016,-0.053,0.059,-0.026,0.002,0.004
-0.008,-0.049,0.044,-0.036,0.005,0.004
-0.011,-0.039,0.021,-0.034,0.005,0.006
-0.016,-0.037,-0.011,-0.019,-0.005,0.015
-0.011,-0.03,-0.038,-0.008,-0.013,0.012
-0.003,-0.026,-0.068,0.001,-0.023,0
0.002,-0.016,-0.081,0.003,-0.032,-0.009
0.015,-0.013,-0.083,-0.001,-0.028,-0.017
0.017,-0.019,-0.08,-0.005,-0.027,-0.018
0.01,-0.031,-0.083,-0.008,-0.024,-0.012
-0.016,-0.029,-0.073,-0.008,-0.021,-0.012
-0.088,-0.016,-0.063,-0.007,-0.02,-0.02
-0.113,-0.008,-0.034,-0.013,-0.014,-0.022
-0.103,-0.011,-0.03,-0.016,-0.013,-0.028
-0.102,-0.039,0.022,-0.028,-0.003,-0.027
-0.07,-0.037,0.023,-0.03,0.006,-0.026
-0.024,-0.025,0.049,-0.028,0.003,-0.036
0.026,-0.013,0.036,-0.019,-0.003,-0.042
0.061,-0.004,0.034,-0.024,-0.005,-0.042
0.086,0.003,0.038,-0.024,0.003,-0.038
0.089,-0.006,0.027,-0.029,-0.005,-0.03
0.059,-0.037,0.027,-0.036,0.011,-0.01
0.027,-0.037,-0.002,-0.032,0.014,0.015
0.016,-0.044,-0.034,-0.028,0.012,0.021
0.028,-0.043,-0.069,-0.014,-0.006,0.004
0.017,-0.053,-0.09,-0.008,-0.015,0.004
0.012,-0.058,-0.114,-0.007,-0.018,-0.008
0.022,-0.052,-0.116,-0.001,-0.021,-0.018
0.021,-0.053,-0.118,-0.001,-0.02,-0.018
0.016,-0.035,-0.118,0.003,-0.019,-0.022
0.006,-0.035,-0.128,0.005,-0.018,-0.015
-0.009,-0.032,-0.109,0.004,-0.022,-0.03
-0.012,-0.034,-0.051,-0.007,-0.012,-0.04
-0.004,-0.034,-0.031,-0.011,-0.013,-0.034
-0.001,-0.031,-0.034,-0.004,-0.013,-0.019
-0.006,-0.042,0.05,-0.015,-0.011,-0.027
-0.025,-0.05,-0.002,-0.014,-0.005,-0.024
-0.026,-0.039,0.002,-0.013,-0.008,-0.03
-0.024,-0.031,0.007,-0.013,-0.006,-0.035
-0.017,-0.025,0.014,-0.018,0.004,-0.028
-0.009,-0.026,-0.001,-0.017,0.003,-0.022
0.007,-0.025,-0.009,-0.009,-0.004,-0.014
0.023,-0.026,-0.037,-0.003,-0.015,-0.018
0.035,-0.024,-0.061,-0.007,-0.017,-0.022
0.047,-0.014,-0.08,0.009,-0.024,-0.032
0.053,-0.012,-0.098,0.012,-0.038,-0.033
0.06,-0.011,-0.123,0.01,-0.034,-0.035
0.075,-0.015,-0.131,0.014,-0.043,-0.055
0.072,-0.012,-0.114,0.015,-0.041,-0.056
0.057,0.001,-0.118,0.01,-0.033,-0.054
0.023,-0.006,-0.1,-0.004,-0.01,-0.036
-0.008,-0.012,-0.087,-0.013,0.003,-0.024
-0.031,-0.027,-0.014,-0.023,0.01,-0.036
-0.03,-0.023,0.003,-0.03,0.009,-0.019
-0.028,-0.02,-0.003,-0.022,0.006,-0.018
-0.021,-0.02,0.052,-0.01,-0.002,-0.028
-0.03,-0.035,0.016,-0.011,0,-0.016
-0.025,-0.028,0.015,-0.012,0.003,-0.021
-0.009,-0.01,0.008,-0.007,-0.005,-0.029
-0.007,-0.011,0.017,-0.004,-0.006,-0.037
0.004,-0.003,0.017,0.005,-0.021,-0.052
0.01,-0.008,0.011,-0.005,-0.018,-0.042
0.001,-0.022,-0.013,-0.011,-0.014,-0.033
-0.003,-0.021,-0.039,-0.023,-0.003,-0.029
0.005,-0.009,-0.061,-0.016,-0.012,-0.031
-0.005,0.007,-0.08,-0.004,-0.015,-0.029
-0.016,0.003,-0.11,0.001,-0.018,-0.024
-0.028,-0.011,-0.123,-0.009,-0.008,-0.008
-0.016,-0.007,-0.093,-0.011,-0.001,-0.011
-0.002,-0.003,-0.09,-0.021,-0.001,-0.024
0.004,-0.005,-0.091,-0.022,-0.005,-0.024
0.003,-0.008,-0.081,-0.017,-0,-0.026
0,-0.008,-0.017,-0.021,-0.007,-0.05
0.006,0.003,-0.014,-0.009,-0.011,-0.04
0.011,0.006,-0.021,-0.003,-0.012,-0.037
0.011,0.004,0.03,-0.003,-0.013,-0.043
0.008,0.008,0.011,-0.003,-0.008,-0.038
0.003,-0.003,0.013,-0.013,-0.003,-0.035
-0.004,-0.011,0.016,-0.021,0.005,-0.031
-0.006,-0.02,0.038,-0.023,0.004,-0.029
0.002,-0.016,0.031,-0.015,-0,-0.034
0.004,-0.011,0.01,-0.009,-0.01,-0.037
0.003,-0.016,-0.023,-0.018,-0.003,-0.024
0.001,-0.019,-0.036,-0.028,-0.002,-0.024
0.012,-0.014,-0.049,-0.005,-0.018,-0.023
0.03,-0.008,-0.08,0.001,-0.026,-0.027
0.038,-0,-0.113,0.006,-0.035,-0.034
0.021,-0.006,-0.115,0,-0.028,-0.037
0.013,-0.006,-0.107,-0.009,-0.013,-0.028
-0.003,0.008,-0.114,-0.016,-0.005,-0.021
-0.024,0,-0.122,-0.017,0.001,-0.015
-0.024,-0.001,-0.106,-0.012,0,-0.016
-0.02,0.001,-0.063,-0.015,-0.001,-0.026
0.001,0.008,-0.04,-0.011,-0.011,-0.038
0.009,0.001,-0.041,-0.014,-0.007,-0.029
0.012,-0.001,-0.023,-0.015,-0.007,-0.027
0.011,0.003,0.008,-0.015,-0.001,-0.022
0.011,-0.009,-0.01,-0.007,-0.004,-0.022
0.015,-0.016,-0.017,-0.008,-0.008,-0.023
0.008,-0.02,-0.004,-0.008,-0.003,-0.014
0.012,-0.007,-0.023,-0.006,-0.007,-0.027
-0.011,-0.015,-0.036,-0.014,-0.017,-0.028
-0.028,-0.017,-0.049,-0.024,-0.003,-0.02
-0.046,-0.004,-0.065,-0.017,-0.005,-0.022
-0.044,-0.008,-0.09,0,-0.023,-0.031
-0.019,-0.005,-0.119,0.007,-0.032,-0.044
-0.001,0.004,-0.128,-0.012,-0.025,-0.045
0.007,-0.002,-0.137,-0.01,-0.022,-0.041
0.024,0.004,-0.136,-0.004,-0.02,-0.035
0.033,0.004,-0.132,-0.013,-0.016,-0.039
0.027,-0.004,-0.115,-0.017,-0.013,-0.024
0.041,-0.006,-0.104,-0.003,-0.021,-0.021
0.059,-0.004,-0.086,0.002,-0.026,-0.031
0.073,0.001,-0.063,0.001,-0.031,-0.036
0.092,0.008,-0.038,0.001,-0.026,-0.041
0.078,0.012,0.014,-0.004,-0.019,-0.041
0.034,0.007,-0.018,0.007,-0.027,-0.038
-0.024,-0.018,-0.003,-0.009,-0.008,-0.008
-0.076,-0.054,0.014,-0.03,0.017,0.015
-0.077,-0.073,0.038,-0.045,0.032,0.021
-0.057,-0.073,0.023,-0.046,0.016,0.011
-0.057,-0.062,0.007,-0.047,0.019,0.009
-0.071,-0.042,-0.004,-0.057,0.019,0.004
-0.059,-0.021,-0.032,-0.021,-0.006,-0.009
-0.032,0.015,-0.087,-0.005,-0.002,-0.021
-0.012,0.044,-0.121,0.025,-0.042,-0.05
-0.035,0.057,-0.142,0.039,-0.061,-0.064
-0.036,0.049,-0.139,0.019,-0.05,-0.056
-0.08,0.027,-0.114,-0.015,-0.023,-0.037
-0.12,0.029,-0.107,-0.014,-0.015,-0.046
-0.146,0.009,-0.095,-0.018,-0.007,-0.041
-0.125,-0.028,-0.089,-0.017,-0.003,-0.027
-0.074,-0.048,-0.023,-0.049,0.012,-0.035
0.008,-0.02,-0.004,-0.041,0.003,-0.063
0.073,-0.009,0,-0.029,0.003,-0.059
0.112,-0.006,-0.034,-0.023,0.005,-0.038
0.134,-0.017,0.006,-0.025,0.01,-0.025
0.133,-0.017,-0.002,-0.021,0.012,-0.015
0.136,-0.026,-0.007,-0.022,0.005,-0.016
0.13,-0.028,-0.005,-0.016,0,-0.009
0.109,-0.023,-0.021,-0.019,0.004,0.008
0.078,-0.042,-0.027,-0.015,-0.001,0.016
0.066,-0.027,-0.067,0.014,-0.032,-0.008
0.051,-0.023,-0.092,0.004,-0.027,-0.004
0.026,-0.045,-0.095,-0.007,-0.015,0.01
0.024,-0.053,-0.089,-0.012,-0.02,0.004
0.027,-0.035,-0.117,0.01,-0.037,-0.012
0.025,-0.011,-0.131,0.012,-0.034,-0.017
0.026,-0.007,-0.12,0.019,-0.043,-0.024
0.02,-0.009,-0.122,0.025,-0.054,-0.03
0.002,-0.023,-0.123,0.02,-0.041,-0.018
-0.006,-0.021,-0.114,0.01,-0.024,-0.013
-0.004,-0.017,-0.078,0.003,-0.018,-0.013
0.007,-0.009,-0.056,-0.002,-0.019,-0.02
-0.004,-0.009,-0.005,-0.013,-0.011,-0.012
-0.023,-0.006,0.008,-0.025,0.01,0.013
-0.037,-0.023,0.051,-0.028,0.009,0.003
-0.015,-0.02,0.038,-0.016,-0.006,-0.012
-0.007,-0.016,0.026,-0.003,-0.014,-0.017
-0.014,-0.034,0.043,-0.025,-0.002,-0.005
-0.022,-0.026,0.036,-0.034,0.001,-0
-0.019,-0.017,0.008,-0.032,0.014,0.012
-0.014,-0.013,-0.028,-0.035,0.009,0.013
-0.009,-0.02,-0.035,-0.034,0.005,0.014
-0.005,-0.022,-0.043,-0.032,0.008,0.016
0.003,-0.035,-0.056,-0.019,-0.007,-0
-0.001,-0.037,-0.083,-0.014,-0.013,-0.007
-0.01,-0.044,-0.094,-0.017,-0.005,-0.003
0,-0.014,-0.097,0.006,-0.028,-0.024
0.004,-0.026,-0.088,0.002,-0.026,-0.021
-0,-0.041,-0.08,-0.008,-0.014,-0.013
-0,-0.044,-0.071,-0.019,-0.005,-0
0.013,-0.019,-0.012,-0.01,-0.011,-0.022
0.026,0.009,0.072,0.004,-0.021,-0.067
0.01,-0.019,0.015,0.017,-0.036,-0.063
0.011,-0.019,-0.012,0.006,-0.019,-0.021
0.005,-0.02,0.022,0.001,-0.01,-0.009
0.001,-0.018,0.023,-0,-0.001,-0.008
0.005,-0.005,0.028,-0.005,-0.007,-0.016
0.009,-0.013,0.044,-0.02,-0.002,-0.008
0.011,-0.023,0.047,-0.023,-0.002,-0.009
0,-0.035,0.04,-0.025,0.005,0.007
-0.006,-0.032,0.007,-0.023,0.007,0.017
-0.012,-0.034,-0.003,-0.016,0.007,0.02
-0.014,-0.029,-0.021,-0.014,0.001,0.015
-0.039,-0.029,-0.048,-0.012,-0.006,0.016
-0.053,-0.034,-0.063,-0.011,-0.016,0.011
-0.054,-0.038,-0.061,-0.024,-0.004,0.006
-0.038,-0.051,-0.054,-0.038,0.006,0.003
-0.013,-0.032,-0.059,-0.017,-0.008,-0.01
0.016,-0.022,-0.063,-0.004,-0.018,-0.022
0.028,-0.027,-0.031,-0.011,-0.024,-0.029
0.03,-0.047,0.007,-0.015,-0.013,-0.008
0.023,-0.05,0.013,-0.017,-0.019,0.004
0.027,-0.064,0.034,-0.036,-0.001,0.011
0.029,-0.049,0.077,-0.039,0.008,0.014
0.043,-0.011,0.092,-0.016,0.002,0
0.051,-0.015,0.074,-0.007,-0.007,0.003
0.02,-0.018,0.065,-0.002,-0.024,-0.009
-0.009,-0.027,0.087,-0.012,-0.028,-0.004
-0.003,0.004,0.082,0.007,-0.038,-0.023
0.008,-0.017,0.071,-0.006,-0.017,-0.011
0.009,-0.023,0.027,0.008,-0.022,0.004
-0.003,-0.03,0.004,0.021,-0.027,0.014
-0.033,-0.071,-0.01,-0.02,0.004,0.044
-0.024,-0.076,-0.038,-0.029,0.014,0.056
-0.008,-0.073,-0.043,-0.073,0.024,0.052
-0.002,-0.064,-0.042,-0.022,-0.019,0.024
0.017,-0.064,-0.031,0.027,-0.046,0.016
0.014,-0.062,-0.037,0.027,-0.061,0.009
0.005,-0.09,-0.01,0.013,-0.047,0.02
-0.018,-0.11,0.012,-0.023,0.006,0.058
-0.024,-0.105,0.057,-0.058,0.036,0.065
-0.006,-0.094,0.166,-0.046,0.007,0.007
0.005,-0.043,0.063,-0.009,-0.007,0.007
0.018,0.014,0.023,0.022,-0.035,-0.004
0.022,0.013,0.065,0.041,-0.053,-0.007
0.018,-0.058,0.093,-0.004,-0.051,0.003
0.004,-0.052,0.103,-0.018,-0.022,0.016
-0.012,-0.024,0.075,0.018,-0.027,0.022
-0.043,-0.046,0.094,-0.008,-0.009,0.011
-0.066,-0.052,0.083,-0.022,0.004,0.008
-0.094,-0.085,0.088,-0.052,0.007,0.022
-0.071,-0.042,0.057,-0.026,-0.012,-0.006
-0.036,-0.013,0,0.014,-0.034,-0.017
-0.022,-0.036,-0.027,0.005,-0.028,0.015
0.001,-0.041,-0.018,-0.011,-0.018,0.018
0.027,-0.005,-0.06,0.024,-0.021,0.016
0.04,-0.032,-0.075,0.03,-0.031,0.024
0.038,-0.083,-0.041,-0.017,-0.007,0.037
0.057,-0.086,-0.014,-0.01,-0.019,0.037
0.074,-0.064,0.022,-0.004,-0.018,0.025
0.08,-0.027,0.042,0.002,-0.029,0.015
0.056,-0.051,0.066,-0.052,0.005,0.032
0.04,-0.045,0.081,-0.008,-0.034,0.003
0.016,-0.066,0.081,0.008,-0.027,0.014
0.004,-0.058,0.118,0.001,-0.013,0.011
0.02,-0.008,0.078,0.037,-0.053,-0.024
0.015,-0.015,0.117,0.016,-0.045,-0.02
0.018,-0.01,0.152,-0.006,-0.032,-0.021
0.028,0.012,0.148,-0.006,-0.04,-0.032
0.021,-0.003,0.136,-0.039,-0.012,-0.016
-0.002,-0.016,0.096,-0.05,0.03,0.029
-0.01,-0.009,0.047,-0.02,0.045,0.033
-0.023,-0.04,0.021,-0.016,0.044,0.046
-0.042,-0.078,0.036,-0.048,0.041,0.063
-0.052,-0.11,0.045,-0.088,0.048,0.077
-0.046,-0.107,0.052,-0.096,0.053,0.071
-0.011,-0.055,0.012,0.006,-0.013,0.037
0.008,-0.025,-0.03,0.035,-0.05,0.016
0.008,-0.044,-0.04,0.061,-0.075,0.006
0.001,-0.06,-0.026,0.051,-0.047,0.032
-0.013,-0.063,0.011,-0.004,-0.006,0.051
-0.002,-0.026,0.046,0.017,-0.029,0.026
0.003,-0.044,0.112,0.034,-0.038,0.022
0.002,-0.039,0.104,0.052,-0.05,0.019
-0.006,-0.037,0.15,-0.017,-0.018,0.031
-0.01,-0.067,0.194,-0.065,0,0.032
-0.016,-0.097,0.191,-0.048,-0.009,0.026
-0.014,-0.113,0.165,-0.027,-0.027,0.041
0.002,-0.052,0.117,0.019,-0.054,0.021
0.019,-0.015,0.071,0.076,-0.074,0.017
0.044,-0.011,0.049,0.102,-0.093,0.004
0.047,-0.081,0.083,0.036,-0.061,0.031
0.01,-0.177,0.151,-0.1,0.024,0.111
-0.02,-0.161,0.159,-0.18,0.102,0.129
-0.04,-0.141,0.124,-0.148,0.067,0.133
-0.006,-0.029,0.06,-0.067,-0.033,0.046
0.005,0.026,0.019,0.004,-0.065,0.038
0.001,0.053,-0.023,0.044,-0.081,0.038
-0.034,-0.003,-0.001,0.003,-0.041,0.057
-0.033,0.009,-0.004,0.011,-0.011,0.054
-0.032,0.042,0.018,0.035,-0.021,0.036
-0.047,0.027,0.073,0,-0.006,0.057
-0.064,-0.015,0.12,-0.008,-0.024,0.069
-0.07,-0.045,0.138,0.005,-0.041,0.098
-0.072,-0.053,0.182,-0.001,-0.03,0.106
-0.099,-0.081,0.208,-0.045,-0.011,0.124
-0.107,-0.091,0.209,-0.077,0.023,0.132
-0.092,-0.114,0.223,-0.093,0.042,0.127
-0.061,-0.094,0.211,-0.103,0.061,0.1
-0.045,-0.04,0.153,-0.045,0.018,0.083
-0.047,-0.018,0.081,0,-0.016,0.083
-0.062,-0.016,0.055,0.008,-0.017,0.079
-0.074,-0.012,0.051,-0.012,0.001,0.088
-0.033,-0.031,0.023,-0.019,0.006,0.108
-0.007,-0.041,0.021,-0.024,0.005,0.127
0.033,-0.04,0.003,-0.02,0.014,0.135
0.083,-0.028,0.017,-0.007,-0.009,0.12
0.127,-0.034,0.027,-0.014,-0.028,0.117
0.092,-0.091,0.068,-0.079,0.016,0.158
0.041,-0.099,0.095,-0.115,0.041,0.2
0.013,-0.037,0.105,-0.062,0.037,0.163
0.004,-0.049,0.125,-0.046,0.025,0.155
-0.003,-0.049,0.106,-0.013,-0.011,0.141
-0.004,-0.054,0.15,-0.015,-0.013,0.139
0.005,-0.054,0.156,-0.016,-0.007,0.143
0.014,-0.034,0.169,0.011,-0.034,0.126
-0.004,-0.062,0.175,-0.007,-0.033,0.139
-0.032,-0.091,0.17,0.008,-0.033,0.15
-0.055,-0.117,0.167,-0.003,-0.008,0.169
-0.05,-0.126,0.152,0.003,-0.012,0.172
-0.088,-0.157,0.144,-0.002,-0.009,0.191
-0.084,-0.132,0.113,-0.017,0.003,0.182
-0.057,-0.052,0.081,0.017,-0.048,0.143
-0.042,-0.026,0.058,0.04,-0.052,0.133
-0.044,-0.018,0.036,0.041,-0.045,0.155
-0.036,-0.026,0.051,0.025,-0.024,0.185
0.009,-0.022,0.097,-0.002,-0.022,0.176
0.054,-0.041,0.133,0.022,-0.024,0.181
0.065,-0.093,0.149,0.036,-0.014,0.216
0.056,-0.144,0.139,0.026,-0.014,0.185
0.07,-0.1,0.149,0.063,-0.023,0.223
0.092,-0.085,0.149,0.062,-0.041,0.191
0.1,-0.103,0.188,0.044,-0.026,0.184
0.088,-0.109,0.224,0.045,0.014,0.222
0.106,0.053,0.128,0.15,-0.064,0.165
0.128,0.116,0.108,0.21,-0.169,0.137
0.103,0.057,0.185,0.083,-0.15,0.176
0.067,0.032,0.213,0.053,-0.11,0.204
0.057,-0.031,0.257,0.04,-0.11,0.183
0.009,-0.049,0.279,-0.092,0.039,0.251
-0.007,0.003,0.244,-0.092,0.05,0.191
-0.032,-0.016,0.253,-0.075,-0.007,0.172
-0.042,-0.047,0.34,-0.115,0.004,0.135
-0.028,-0.119,0.403,-0.141,0.017,0.157
0.009,-0.111,0.365,-0.135,0.051,0.18
-0.003,-0.146,0.372,-0.223,0.126,0.221
0.011,-0.075,0.312,-0.155,0.097,0.204
-0.01,-0.065,0.252,-0.116,0.054,0.207
-0.026,0.012,0.188,-0.089,-0.009,0.21
-0.031,0.051,0.19,-0.035,-0.046,0.218
-0.022,0.021,0.255,-0.01,-0.079,0.22
-0.019,-0.028,0.321,-0.022,-0.052,0.239
-0.032,-0.076,0.347,-0.114,0.017,0.278
-0.021,-0.069,0.303,-0.07,0.003,0.262
-0.022,-0.044,0.299,-0.02,-0.014,0.259
-0.041,-0.109,0.317,-0.035,-0.013,0.257
-0.039,-0.083,0.301,-0.022,-0.023,0.266
-0.035,-0.042,0.253,0.017,-0.007,0.278
-0.052,-0.029,0.262,0.067,-0.051,0.246
-0.063,-0.048,0.27,0.051,-0.042,0.235
-0.077,-0.073,0.242,0.031,-0.048,0.227
-0.064,-0.041,0.192,0.003,-0.005,0.239
-0.059,-0.035,0.181,-0.027,-0.025,0.246
-0.067,-0.029,0.145,-0.047,-0.009,0.265
-0.019,0.036,0.081,0.028,-0.047,0.205
0.01,0.033,0.033,0.002,0.029,0.209
-0.001,-0.074,0.047,-0.046,0.136,0.276
0.018,-0.026,0.008,-0.001,0.122,0.247
0.03,-0.086,0.022,0.013,0.034,0.238
0.038,-0.067,-0.007,0.038,-0.009,0.209
0.059,-0.011,-0.064,0.156,-0.113,0.169
-0.008,-0.126,0.026,0.052,-0.058,0.191
-0.056,-0.146,0.025,0.055,-0.053,0.206
-0.06,-0.087,0.093,-0.012,-0.034,0.134
-0.059,-0.016,0.124,-0.066,0.015,0.091
-0.09,0.013,0.138,-0.051,0.015,0.082
-0.138,0.007,0.119,-0.005,-0.047,0.067
-0.122,-0.019,0.144,-0.023,-0.062,0.056
-0.086,-0.005,0.178,-0.075,-0.033,0.048
-0.042,-0.022,0.167,-0.102,-0.002,0.046
0.011,-0.027,0.107,-0.105,0.011,0.048
0.047,-0.034,0.053,-0.111,0.038,0.057
0.078,-0.029,0.024,-0.085,0.032,0.066
0.114,-0.04,-0.033,-0.058,0.031,0.063
0.168,-0.022,-0.088,-0.016,0.001,0.033
0.184,0.011,-0.133,0.02,-0.018,0.026
0.176,0.02,-0.187,0.039,-0.005,0.045
0.184,0.031,-0.273,0.114,-0.021,0.036
0.141,0.042,-0.294,0.155,-0.027,0.032
0.08,-0.059,-0.296,0.129,-0.002,0.06
0.069,-0.053,-0.235,0.176,-0.057,0.01
0.071,-0.035,-0.228,0.22,-0.103,-0.01
0.038,-0.044,-0.197,0.207,-0.091,-0.034
-0.009,-0.034,-0.119,0.08,-0.063,-0.078
-0.01,0.057,-0.101,0.15,-0.116,-0.134
-0.029,-0.007,-0.001,0.062,-0.08,-0.139
-0.063,-0.048,0.036,-0.074,0.043,-0.084
-0.087,-0.143,0.116,-0.198,0.089,-0.041
-0.067,-0.147,0.106,-0.1,0.026,-0.072
-0.046,-0.111,0.042,-0.097,0.058,-0.074
0.002,-0.02,-0.018,-0.055,0.037,-0.126
0.021,-0.05,-0.037,-0.002,-0.05,-0.163
0.053,-0.004,-0.029,-0.01,-0.084,-0.162
